-159.64617092752,295.807621135332,0.0756
-159.918802652835,295.650217135332,0.119628
-160.730976864961,295.181308135332,0.249114
-162.0656449878,294.410737135332,0.456648
-163.894799759794,293.354674135332,0.730938
-166.180052006843,292.035283135332,1.058118
-168.873441242086,290.480254135332,1.422852
-171.918433327164,288.722227135332,1.80909
-175.251136371887,286.798090135332,2.2002
-178.801594576189,284.748232135332,2.578668
-182.495300310479,282.615670135332,2.925714
-186.254726980613,280.445164135332,3.221196
-190.000976208202,278.282266135332,3.444198
-193.655430207091,276.172366135332,3.574482
-197.14138857137,274.159747135332,3.594612
-200.385689474925,272.286649135332,3.492288
-203.320242536411,270.592384135332,3.26229
-205.883468153465,269.112505135332,2.907402
-208.021560167751,267.878077135332,2.43786
-209.68965499925,266.915002135332,1.869354
-210.852740972939,266.243494135332,1.2198
-211.486406564736,265.877647135332,0.505734
-211.607695154587,265.807621135332,0
-211.335063429272,265.965025135332,-0.750066
-210.522889217146,266.433934135332,-1.444236
-209.188221094307,267.204505135332,-2.068752
-207.359066322313,268.260568135332,-2.606226
-205.073814075264,269.579959135332,-3.039078
-202.380424840021,271.134988135332,-3.353136
-199.335427558791,272.893018135332,-3.540486
-196.00272971022,274.817152135332,-3.601032
-192.452271505918,276.867010135332,-3.542514
-188.758565771628,278.999572135332,-3.3792
-184.999139101495,281.170078135332,-3.12972
-181.252884677753,283.332979135332,-2.814744
-177.598435875016,285.442876135332,-2.455044
-174.112477510737,287.455495135332,-2.070348
-170.868176607182,289.328593135332,-1.678968
-167.933623545696,291.022858135332,-1.298082
-165.370397928642,292.502737135332,-0.944106
-163.232300718204,293.737168135332,-0.63291
-161.564211082857,294.700240135332,-0.379428
-160.401125109168,295.371748135332,-0.196824
-159.767459517371,295.737595135332,-0.09522
-159.64617092752,295.807621135332,0.0756
