-20.6056351071433,-48.9547548567843,-0.567934882710158
-20.7143832425888,-48.8438061470673,-0.195403093284209
-20.8933233563674,-48.6612450883512,0.114537471501762
-21.0963498340298,-48.4541102658301,0.413759765472877
-21.4064168317878,-48.1377689034139,0.745136871888565
-21.7326612381245,-47.8049227742631,1.00771110451455
-22.0589056444612,-47.4720766451122,1.23237354954214
-22.3851500507978,-47.1392305159613,1.43316560978554
-22.7113944571345,-46.8063843868104,1.61991626721472
-23.0376388634712,-46.4735382576596,1.75892615507554
-23.3638832698079,-46.1406921285087,1.89512776237351
-23.6901276761445,-45.8078459993578,2.01588382657584
-24.0163720824812,-45.4749998702069,2.11417364627541
-24.3426164888179,-45.1421537410561,2.2138676062564
-24.6688608951546,-44.8093076119052,2.30513672454886
-24.9951053014912,-44.4764614827543,2.38096029974566
-25.3213497078279,-44.1436153536034,2.45116731381678
-25.6475941141646,-43.8107692244526,2.51997018760648
-25.9738385205013,-43.4779230953017,2.5775399391448
-26.3000829268379,-43.1450769661508,2.61264344618036
-26.6263273331746,-42.8122308369999,2.6463428129345
-26.9525717395113,-42.4793847078491,2.68004217968864
-27.278816145848,-42.1465385786982,2.70391256447282
-27.6050605521846,-41.8136924495473,2.72497466869415
-27.9313049585213,-41.4808463203964,2.74182435207122
-28.257549364858,-41.1480001912456,2.75446161460402
-28.5837937711947,-40.8151540620947,2.77131129798109
-28.9100381775313,-40.4823079329438,2.78394856051389
-29.236282583868,-40.1494618037929,2.80220238417239
-29.5625269902047,-39.816615674642,2.80360652445381
-29.8887713965414,-39.4837695454912,2.81905206754945
-30.215015802878,-39.1509234163403,2.82326448839372
-30.5412602092147,-38.8180772871894,2.8344976106451
-30.8675046155514,-38.4852311580385,2.8344976106451
-31.193749021888,-38.1523850288877,2.8344976106451
-31.5199934282247,-37.8195388997368,2.8218603481123
-31.8462378345614,-37.4866927705859,2.81905206754945
-32.1724822408981,-37.153846641435,2.80360652445381
-32.4987266472347,-36.8210005122842,2.80360652445381
-32.8249710535714,-36.4881543831333,2.79518168276527
-33.1512154599081,-36.1553082539824,2.78816098135816
-33.4774598662448,-35.8224621248315,2.77692785910678
-33.8037042725814,-35.4896159956807,2.76709887713683
-34.1299486789181,-35.1567698665298,2.75024919375976
-34.4561930852548,-34.8239237373789,2.73761193122695
-34.7824374915915,-34.491077608228,2.71654982700562
-35.1086818979281,-34.1582314790772,2.69267944222144
-35.4349263042648,-33.8253853499263,2.67302147828152
-35.7611707106015,-33.4925392207754,2.64915109349734
-36.0874151169382,-33.1596930916245,2.62668484899459
-36.4136595232748,-32.8268469624737,2.60843102533609
-36.7399039296115,-32.4940008333228,2.58175235998907
-37.0661483359482,-32.1611547041719,2.55366955436062
-37.3923927422849,-31.828308575021,2.52418260845075
-37.7186371486215,-31.4954624458702,2.49329152225946
-38.0448815549582,-31.1626163167193,2.4581880152239
-38.3711259612949,-30.8297701875684,2.42027622762549
-38.6973703676316,-30.4969240584175,2.38657686087135
-39.0236147739682,-30.1640779292667,2.34866507327295
-39.3498591803049,-29.8312318001158,2.31215742595597
-39.6761035866416,-29.4983856709649,2.27564977863899
-40.0023479929783,-29.165539541814,2.23633385075916
-40.3285923993149,-28.8326934126631,2.1885930811908
-40.6548368056516,-28.4998472835123,2.14787301302955
-40.9810812119883,-28.1670011543614,2.10013224346118
-41.307325618325,-27.8341550252105,2.05941217529993
-41.6335700246616,-27.5013088960597,2.01588382657584
