-11.3731842109297,-37.7570251226221,-0.766491078521849
-11.7399750406156,-37.5149796275336,-0.40665098383749
-12.1101611186136,-37.2706936059865,-0.119989059002815
-12.4834243303513,-37.0243769819838,0.157102981175739
-12.8703624162833,-36.7690363000529,0.462904675322662
-13.2593672338315,-36.5123317806517,0.707425675758935
-13.6483720513796,-36.2556272612505,0.917795978636326
-14.0373768689278,-35.9989227418493,1.10685343795641
-14.426381686476,-35.7422182224481,1.28322348687651
-14.8153865040242,-35.4855137030469,1.41711829228357
-15.2043913215724,-35.2288091836458,1.54865614793253
-15.5933961391206,-34.9721046642446,1.66640334010324
-15.9824009566688,-34.7154001448434,1.76409138539649
-16.3714057742169,-34.4586956254422,1.86213046576009
-16.7604105917651,-34.201991106041,1.95249692244306
-17.1494154093133,-33.9452865866399,2.02907271564777
-17.5384202268615,-33.6885820672387,2.1007841657347
-17.9274250444097,-33.4318775478375,2.17124191914179
-18.3164298619579,-33.1751730284363,2.2312187683054
-18.7054346795061,-32.9184685090351,2.27143735779472
-19.0944394970543,-32.6617639896339,2.31040225060419
-19.4834443146024,-32.4050594702328,2.3490662562105
-19.8724491321506,-32.1483549508316,2.37925527226108
-20.2614539496988,-31.8916504314304,2.40693689495198
-20.650458767247,-31.6349459120292,2.43070698400177
-21.0394635847952,-31.378241392628,2.45071598301204
-21.4284684023434,-31.1215368732268,2.47388429765551
-21.8174732198916,-30.8648323538257,2.49299063505629
-22.2064780374398,-30.6081278344245,2.51711175917644
-22.5954828549879,-30.3514233150233,2.52648941034166
-22.9844876725361,-30.0947187956221,2.54795269750054
-23.3734924900843,-29.8380142762209,2.55998818562702
-23.7624973076325,-29.5813097568197,2.57799126994954
-24.1515021251807,-29.3246052374186,2.58596478083334
-24.5405069427289,-29.0679007180174,2.59423917892029
-24.9295117602771,-28.8111961986162,2.5901772016776
-25.3185165778252,-28.554491679215,2.59489110119381
-25.7075213953734,-28.2977871598138,2.58832173059144
-26.0965262129216,-28.0410826404126,2.59524213626416
-26.4855310304698,-27.7843781210115,2.594941249061
-26.874535848018,-27.5276736016103,2.59589405853768
-27.2635406655662,-27.2709690822091,2.59293533437325
-27.6525454831144,-27.0142645628079,2.59107986328709
-28.0415503006626,-26.7575600434067,2.58295590880172
-28.4305551182107,-26.5008555240055,2.57859304435587
-28.8195599357589,-26.2441510046044,2.56625666902623
-29.2085647533071,-25.9874464852032,2.55141290033691
-29.5975695708553,-25.730741965802,2.54002933448395
-29.9865743884035,-25.4740374464008,2.52518556579462
-30.3755792059517,-25.2173329269996,2.51129460658198
-30.7645840234999,-24.9606284075984,2.50146562461202
-31.153588841048,-24.7039238881973,2.48351268815669
-31.5425936585962,-24.4472193687961,2.46385472421678
-31.9315984761444,-24.1905148493949,2.44279261999544
-32.3206032936926,-23.9338103299937,2.42077770629743
-32.7096081112408,-23.6771058105925,2.39515214616147
-33.098612928789,-23.4204012911913,2.36656786186109
-33.4876177463372,-23.1636967717902,2.34204555480339
-33.8766225638854,-22.906992252389,2.31300993969826
-34.2656273814335,-22.6502877329878,2.28507757767139
-34.6546321989817,-22.3935832135866,2.25684432844136
